RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,unitMeanWeight,unitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,7,-9,-9,21,23,-9,-9,g,K,year,cm,,0.30007,452.15,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,8,-9,-9,21,23,-9,-9,g,K,year,cm,,0.41588,802,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,10,-9,-9,21,23,-9,-9,g,K,year,cm,,0.04694,581.07,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,11,-9,-9,21,23,-9,-9,g,K,year,cm,,0.02724,575,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,16,-9,-9,21,23,-9,-9,g,K,year,cm,,0.08172,963,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,24,736,-9,-9,g,K,year,cm,,6.76121,172.39,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,24,736,-9,-9,g,K,year,cm,,116.54959,250.09,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,24,736,-9,-9,g,K,year,cm,,117.29472,310.73,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,24,736,-9,-9,g,K,year,cm,,91.88405,349.28,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,24,736,-9,-9,g,K,year,cm,,65.71402,341.11,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,24,736,-9,-9,g,K,year,cm,,46.0214,362.09,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,24,736,-9,-9,g,K,year,cm,,34.54734,336.82,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,24,736,-9,-9,g,K,year,cm,,27.54592,451.4,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,24,736,-9,-9,g,K,year,cm,,18.40236,360.19,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,24,736,-9,-9,g,K,year,cm,,28.46687,509.22,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,24,736,-9,-9,g,K,year,cm,,22.84483,618.48,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,24,736,-9,-9,g,K,year,cm,,7.32079,617.23,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,24,736,-9,-9,g,K,year,cm,,23.84565,725.93,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,24,736,-9,-9,g,K,year,cm,,8.23904,729.84,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,6,333,-9,-9,g,K,year,cm,,3.92845,159.73,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,6,333,-9,-9,g,K,year,cm,,35.04191,225.79,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,6,333,-9,-9,g,K,year,cm,,23.57978,290.11,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,6,333,-9,-9,g,K,year,cm,,17.88284,324.65,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,6,333,-9,-9,g,K,year,cm,,14.00815,326.06,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,6,333,-9,-9,g,K,year,cm,,7.59085,353.64,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,6,333,-9,-9,g,K,year,cm,,6.93059,324.71,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,6,333,-9,-9,g,K,year,cm,,4.00375,396.65,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,6,333,-9,-9,g,K,year,cm,,3.32477,353.61,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,6,333,-9,-9,g,K,year,cm,,3.31966,519.12,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,6,333,-9,-9,g,K,year,cm,,1.78064,391.18,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,6,333,-9,-9,g,K,year,cm,,0.43009,617.23,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,6,333,-9,-9,g,K,year,cm,,1.10164,506.91,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,6,333,-9,-9,g,K,year,cm,,0.91351,729.84,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,17,484,-9,-9,g,K,year,cm,,22.45272,154.12,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,17,484,-9,-9,g,K,year,cm,,76.44213,210.43,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,17,484,-9,-9,g,K,year,cm,,39.50744,302.79,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,17,484,-9,-9,g,K,year,cm,,11.20619,350.88,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,17,484,-9,-9,g,K,year,cm,,2.64337,468.51,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,17,484,-9,-9,g,K,year,cm,,2.8071,401.45,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,17,484,-9,-9,g,K,year,cm,,2.38,505.19,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,17,484,-9,-9,g,K,year,cm,,0.44254,580.3,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,17,484,-9,-9,g,K,year,cm,,0.16197,551.92,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,17,484,-9,-9,g,K,year,cm,,0.35798,884,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,17,484,-9,-9,g,K,year,cm,,0.11859,558,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,16,-9,-9,17,484,-9,-9,g,K,year,cm,,0.35798,827,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,2,65,-9,-9,g,K,year,cm,,0.24022,161.6,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,2,65,-9,-9,g,K,year,cm,,0.92188,205.14,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,2,65,-9,-9,g,K,year,cm,,0.38603,270.25,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,2,65,-9,-9,g,K,year,cm,,0.10135,276.97,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,2,65,-9,-9,g,K,year,cm,,0.01958,360.83,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,2,65,-9,-9,g,K,year,cm,,0.02606,211.68,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,2,65,-9,-9,g,K,year,cm,,0.01458,276.56,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,2,65,-9,-9,g,K,year,cm,,0.01421,894.7,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,2,65,-9,-9,g,K,year,cm,,0.01421,1118.95,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,7,58,-9,-9,g,K,year,cm,,0.07139,325.85,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,7,58,-9,-9,g,K,year,cm,,0.2256,311.99,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,7,58,-9,-9,g,K,year,cm,,0.1758,326.9,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,7,58,-9,-9,g,K,year,cm,,0.18171,317.3,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,7,58,-9,-9,g,K,year,cm,,0.12194,393.42,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,7,58,-9,-9,g,K,year,cm,,0.14458,392.19,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,7,58,-9,-9,g,K,year,cm,,0.07685,442.38,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,7,58,-9,-9,g,K,year,cm,,0.05581,592.84,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,7,58,-9,-9,g,K,year,cm,,0.01078,442.74,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,7,58,-9,-9,g,K,year,cm,,0.00328,173,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,7,58,-9,-9,g,K,year,cm,,0.0209,399.3,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,7,58,-9,-9,g,K,year,cm,,0.00699,358,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,7,58,-9,-9,g,K,year,cm,,0.00255,619,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,5,136,-9,-9,g,K,year,cm,,1.06357,177.98,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,5,136,-9,-9,g,K,year,cm,,12.4379,213.58,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,5,136,-9,-9,g,K,year,cm,,10.33229,361.87,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,5,136,-9,-9,g,K,year,cm,,10.31788,409.46,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,5,136,-9,-9,g,K,year,cm,,5.31668,381.79,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,5,136,-9,-9,g,K,year,cm,,4.44049,426.99,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,5,136,-9,-9,g,K,year,cm,,3.18868,379.81,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,5,136,-9,-9,g,K,year,cm,,6.17756,576.18,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,5,136,-9,-9,g,K,year,cm,,1.60427,371.36,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,5,136,-9,-9,g,K,year,cm,,6.83144,586.39,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,5,136,-9,-9,g,K,year,cm,,8.3098,779.73,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,5,136,-9,-9,g,K,year,cm,,3.50628,617.23,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,5,136,-9,-9,g,K,year,cm,,11.80531,935.21,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,5,136,-9,-9,g,K,year,cm,,2.54682,729.84,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,6,57,-9,-9,g,K,year,cm,,2.40721,156.65,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,6,57,-9,-9,g,K,year,cm,,10.50111,191.84,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,6,57,-9,-9,g,K,year,cm,,4.35064,258.22,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,6,57,-9,-9,g,K,year,cm,,1.02812,240.41,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,6,57,-9,-9,g,K,year,cm,,0.1059,370.89,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,6,57,-9,-9,g,K,year,cm,,0.23653,262.02,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,6,57,-9,-9,g,K,year,cm,,0.10313,367.43,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,6,57,-9,-9,g,K,year,cm,,0.03084,584,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,6,57,-9,-9,g,K,year,cm,,0.01542,536,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,1,-9,-9,8,28,-9,-9,g,K,year,cm,,12.03815,96.75,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,2,-9,-9,8,28,-9,-9,g,K,year,cm,,6.73157,143.9,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,3,-9,-9,8,28,-9,-9,g,K,year,cm,,2.86164,197.91,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,4,-9,-9,8,28,-9,-9,g,K,year,cm,,1.18235,242.86,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,5,-9,-9,8,28,-9,-9,g,K,year,cm,,0.46612,273.68,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,6,-9,-9,8,28,-9,-9,g,K,year,cm,,0.25216,285.98,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,7,-9,-9,8,28,-9,-9,g,K,year,cm,,0.18822,252.18,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,9,-9,-9,8,28,-9,-9,g,K,year,cm,,0.25216,285.98,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,47,935,-9,-9,g,K,year,cm,,7.91326,144.36,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,47,935,-9,-9,g,K,year,cm,,50.12255,206.48,NA,-9,-9,-9
