HI,BE,2023,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,kwd,31200,NA
HI,BE,2023,Quarter,3,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,kwd,54864,NA
HI,BE,2023,Quarter,1,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,kwd,15748,NA
HI,BE,2023,Quarter,2,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,kwd,9946,NA
HI,BE,2023,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,kwd,7712,NA
HI,BE,2023,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.f,NA,kwd,1224,NA
HI,BE,2023,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,kwd,20607,NA
HI,BE,2023,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,kwd,28930,NA
HI,BE,2023,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,kwd,46181,NA
HI,BE,2023,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,kwd,105740,NA
SI,BE,2023,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,4.078,4.078,-9,,,
SI,BE,2023,Quarter,3,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,6.784,6.784,-9,,,
SI,BE,2023,Quarter,1,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,1.6,1.6,-9,,,
SI,BE,2023,Quarter,2,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,0.101,0.101,-9,,,
SI,BE,2023,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,0.627,0.627,-9,,,
SI,BE,2023,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.f,NA,SOL,NA,L,R,NA,H,U,NA,t,0.141,0.141,-9,,,
SI,BE,2023,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,2.742,2.742,-9,,,
SI,BE,2023,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,4.891,4.891,-9,,,
SI,BE,2023,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,5.213,5.213,-9,,,
SI,BE,2023,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,SOL,NA,L,R,NA,H,U,NA,t,12.995,12.995,-9,,,
