HI,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,kwd,805129,NA
SI,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,NA,H,U,NA,t,108.347,108.347,-9,,,
SI,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,NA,H,U,NA,t,219.895,-9,-9,,,
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,1,-9,-9,6,4397,6,237,kg,k,year,NA,NA,1.79656,0.20032,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,2,-9,-9,6,4397,6,237,kg,k,year,NA,NA,25.48594,0.23525,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,3,-9,-9,6,4397,6,237,kg,k,year,NA,NA,55.61127,0.24444,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,4,-9,-9,6,4397,6,237,kg,k,year,NA,NA,91.59879,0.25477,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,5,-9,-9,6,4397,6,237,kg,k,year,NA,NA,70.88725,0.26835,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,6,-9,-9,6,4397,6,237,kg,k,year,NA,NA,66.25833,0.26534,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,7,-9,-9,6,4397,6,237,kg,k,year,NA,NA,51.29481,0.28312,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,8,-9,-9,6,4397,6,237,kg,k,year,NA,NA,17.80798,0.31818,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,9,-9,-9,6,4397,6,237,kg,k,year,NA,NA,11.23535,0.35752,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,10,-9,-9,6,4397,6,237,kg,k,year,NA,NA,5.37481,0.35149,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,11,-9,-9,6,4397,6,237,kg,k,year,NA,NA,5.24762,0.34301,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,12,-9,-9,6,4397,6,237,kg,k,year,NA,NA,0.44187,0.61955,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,14,-9,-9,6,4397,6,237,kg,k,year,NA,NA,0.10357,0.83921,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,L,R,N,age,15,-9,-9,6,4397,6,237,kg,k,year,NA,NA,0.37005,0.54881,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,1,-9,-9,6,6323,6,336,kg,k,year,NA,NA,43.74555,0.08748,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,2,-9,-9,6,6323,6,336,kg,k,year,NA,NA,452.63168,0.10657,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,3,-9,-9,6,6323,6,336,kg,k,year,NA,NA,473.17885,0.11813,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,4,-9,-9,6,6323,6,336,kg,k,year,NA,NA,397.92848,0.13117,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,5,-9,-9,6,6323,6,336,kg,k,year,NA,NA,164.9045,0.13663,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,6,-9,-9,6,6323,6,336,kg,k,year,NA,NA,148.63891,0.13919,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,7,-9,-9,6,6323,6,336,kg,k,year,NA,NA,67.9301,0.13702,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,8,-9,-9,6,6323,6,336,kg,k,year,NA,NA,17.70486,0.15001,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,9,-9,-9,6,6323,6,336,kg,k,year,NA,NA,15.48767,0.16598,-9,-9,-9,-9
SD,BE,2023,Year,2023,TBB_DEF_70-99_0_0_all,Div,27.7.a,NA,PLE,NA,D,R,N,age,10,-9,-9,6,6323,6,336,kg,k,year,NA,NA,13.21486,0.15016,-9,-9,-9,-9
