HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,1941 ,NA
SI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,NA,H ,M,NA,kg,6263 ,6263 ,-9,NA,harbour day,NA
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,29 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,294.84 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,30 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,297.18 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,31 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.14 ,326.898 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,32 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.13 ,368.94 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,33 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.26 ,380.08285714 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,34 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.34 ,451.3275 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,35 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.31 ,458.97428571 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,36 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.27 ,478.38375 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,37 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.31 ,558.675 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,38 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.21 ,611.676 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,39 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.16 ,682.4025 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,40 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.18 ,719.082 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,41 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.08 ,762.84 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,42 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.06 ,744.705 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,43 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.13 ,813.4425 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,44 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.06 ,945.4068707 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,45 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.05 ,1004.445 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,46 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,936 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,47 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.09 ,1103.6377283 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,48 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.08 ,1184.2514708 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,49 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,930.15 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,50 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.14 ,1196.9594773 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,51 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1351.35 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,52 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.11 ,1492.14 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,53 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1357.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,54 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1877.85 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,55 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1633.32 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,56 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1582.425 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,57 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,2028.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,58 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1925.82 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,59 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.11 ,1912.5928603 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,60 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1911.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,61 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.11 ,2257.2214681 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,62 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.04 ,2262.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,64 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.21 ,2515.8226075 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,65 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.13 ,3012.4575 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,66 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,3159 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,67 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.11 ,2969.7525 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,68 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,3560.895 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,69 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,3271.32 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,70 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,3279.51 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,71 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,3336.84 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,74 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,4285.71 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,75 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,4188.6 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,78 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,5328.18 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,79 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.02 ,5185.44 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,82 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.02 ,5655.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,86 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.02 ,6624.54 ,-9,-9,-9,-9
HI,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,3452 ,NA
SI,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,NA,H ,M,NA,kg,3252 ,3252 ,-9,NA,harbour day,NA
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,30 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.57 ,263.10375 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,31 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.22 ,272.22 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,32 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.36 ,334.152 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,33 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.35 ,340.236 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,34 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.30 ,384.93 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,35 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.14 ,406.575 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,36 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.21 ,432.12 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,38 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.22 ,550.29 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,39 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.07 ,719.55 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,41 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.07 ,627.12 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,43 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.07 ,851.76 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,45 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1000.35 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,47 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1024.92 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,54 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.18 ,1445.535 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,55 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,1585.35 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,56 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,1553.76 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,57 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,1777.23 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,59 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,2123.55 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,62 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.13 ,2255.76 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,64 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,2084.94 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,65 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.13 ,2832.57 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,67 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.13 ,2589.21 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,79 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.01 ,5332.86 ,-9,-9,-9,-9
HI,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,4082 ,NA
SI,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,NA,H ,M,NA,kg,2084 ,2084 ,-9,NA,harbour day,NA
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,29 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.07 ,273.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,30 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.18 ,256.464 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,31 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.18 ,280.8 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,32 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.11 ,304.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,33 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.25 ,353.34 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,34 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.14 ,375.57 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,35 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,376.74 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,37 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,519.48 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,38 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.12 ,522.6 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,39 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.09 ,570.96 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,40 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,568.62 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,41 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.07 ,615.42 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,42 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.17 ,686.4 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,43 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,1036.62 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,44 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.03 ,879.84 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,46 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.08 ,921.96 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,47 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.12 ,971.1 ,-9,-9,-9,-9
