VesselFlagCountry,year,workingGroup,stock,speciesCode,CatchCategory,domainBiology,fishDomain,bvType,bvValue,AgeType,AgeGroupPlus,variableType,total,mean,varianceTotal,varianceMean,PSUtype,numPSUs,numSamples,numMeasurements
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,22,,,WeightLive,NA,94.090909091,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,23,,,WeightLive,NA,109.2,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,24,,,WeightLive,NA,110.375,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,25,,,WeightLive,NA,144.4,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,26,,,WeightLive,NA,149.33333333,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,27,,,WeightLive,NA,175.66666667,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,28,,,WeightLive,NA,203,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,29,,,WeightLive,NA,201.5,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,30,,,WeightLive,NA,246.5,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,31,,,WeightLive,NA,282.6,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,32,,,WeightLive,NA,283.33333333,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,33,,,WeightLive,NA,286,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,34,,,WeightLive,NA,357,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,35,,,WeightLive,NA,361,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,DIS,1_27.3.a.21_Active,,Length,36,,,WeightLive,NA,520,NA,NA,,9,9,216
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,2,ageyear,,Number,0.0305921871,NA,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,3,ageyear,,Number,0.0480857179,NA,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,4,ageyear,,Number,0.0566888129,NA,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,5,ageyear,,Number,0.0023613201,NA,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,7,ageyear,,Number,0.0013824146,NA,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,29,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,30,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,31,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,32,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,33,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,34,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,35,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,36,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,37,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,38,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,39,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,40,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,41,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,42,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,43,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,44,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,45,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,46,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,47,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,48,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,49,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,50,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,51,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,52,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,53,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,54,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,55,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,56,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,57,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,58,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,59,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,60,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,61,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,62,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,64,,,Number,0.01,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,65,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,66,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,67,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,68,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,69,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,70,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,71,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,74,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,75,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,78,,,Number,0,NA,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,2,ageyear,,WeightLive,NA,645.36940126,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,3,ageyear,,WeightLive,NA,1389.724588,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,4,ageyear,,WeightLive,NA,2237.2768359,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,5,ageyear,,WeightLive,NA,3510.4200127,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Age,7,ageyear,,WeightLive,NA,2306.07,NA,NA,,3,3,135
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,29,,,WeightLive,NA,294.84,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,30,,,WeightLive,NA,297.18,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,31,,,WeightLive,NA,326.898,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,32,,,WeightLive,NA,368.94,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,33,,,WeightLive,NA,380.08285714,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,34,,,WeightLive,NA,451.3275,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,35,,,WeightLive,NA,458.97428571,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,36,,,WeightLive,NA,478.38375,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,37,,,WeightLive,NA,558.675,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,38,,,WeightLive,NA,611.676,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,39,,,WeightLive,NA,682.4025,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,40,,,WeightLive,NA,719.082,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,41,,,WeightLive,NA,762.84,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,42,,,WeightLive,NA,744.705,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,43,,,WeightLive,NA,813.4425,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,44,,,WeightLive,NA,987.66396783,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,45,,,WeightLive,NA,1004.445,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,46,,,WeightLive,NA,936,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,47,,,WeightLive,NA,1110.6859718,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,48,,,WeightLive,NA,1208.9921495,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,49,,,WeightLive,NA,930.15,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,50,,,WeightLive,NA,1198.2441044,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,51,,,WeightLive,NA,1351.35,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,52,,,WeightLive,NA,1492.14,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,53,,,WeightLive,NA,1357.2,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,54,,,WeightLive,NA,1877.85,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,55,,,WeightLive,NA,1633.32,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,56,,,WeightLive,NA,1582.425,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,57,,,WeightLive,NA,2028.78,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,58,,,WeightLive,NA,1925.82,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,59,,,WeightLive,NA,1826.6222602,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,60,,,WeightLive,NA,1911.78,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,61,,,WeightLive,NA,2099.7059528,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,62,,,WeightLive,NA,2262.78,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,64,,,WeightLive,NA,2391.1195737,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,65,,,WeightLive,NA,3012.4575,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,66,,,WeightLive,NA,3159,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,67,,,WeightLive,NA,2969.7525,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,68,,,WeightLive,NA,3560.895,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,69,,,WeightLive,NA,3271.32,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,70,,,WeightLive,NA,3279.51,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,71,,,WeightLive,NA,3336.84,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,74,,,WeightLive,NA,4285.71,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,75,,,WeightLive,NA,4188.6,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,1_27.3.a.21_Passive,,Length,78,,,WeightLive,NA,5328.18,NA,NA,,2,2,165
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,1,ageyear,,Number,0.0720842895,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,2,ageyear,,Number,2.3037816375,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,3,ageyear,,Number,0.725773479,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,4,ageyear,,Number,0.5095215691,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,5,ageyear,,Number,0.1413000159,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,0,ageyear,,Number,1.0769150875,NA,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,1,ageyear,,Number,60.588771612,NA,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,2,ageyear,,Number,18.954454935,NA,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,3,ageyear,,Number,0.5517738796,NA,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,4,ageyear,,Number,0.4077915328,NA,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,30,,,Number,0.57,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,31,,,Number,0.22,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,32,,,Number,0.36,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,33,,,Number,0.35,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,34,,,Number,0.3,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,35,,,Number,0.14,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,36,,,Number,0.21,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,38,,,Number,0.22,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,39,,,Number,0.07,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,41,,,Number,0.07,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,43,,,Number,0.07,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,45,,,Number,0.07,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,47,,,Number,0.07,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,54,,,Number,0.18,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,55,,,Number,0.09,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,56,,,Number,0.09,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,57,,,Number,0.09,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,59,,,Number,0.09,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,62,,,Number,0.13,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,64,,,Number,0.09,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,65,,,Number,0.13,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,67,,,Number,0.13,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,79,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,10,,,Number,0.0679918215,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,11,,,Number,0.3129294683,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,12,,,Number,1.4778633276,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,13,,,Number,2.595568955,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,14,,,Number,4.7065930429,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,15,,,Number,5.9110988076,NA,NA,NA,,16,16,409
