VesselFlagCountry,year,workingGroup,stock,speciesCode,CatchCategory,domainBiology,fishDomain,bvType,bvValue,AgeType,AgeGroupPlus,variableType,total,mean,varianceTotal,varianceMean,PSUtype,numPSUs,numSamples,numMeasurements
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,16,,,Number,7.3805649836,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,17,,,Number,8.9945741673,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,18,,,Number,5.3012899261,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,19,,,Number,8.1389495253,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,20,,,Number,7.9727604336,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,21,,,Number,8.9749353534,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,22,,,Number,5.2000386058,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,23,,,Number,6.1543206099,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,24,,,Number,1.2670027702,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,25,,,Number,2.6539261397,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,26,,,Number,1.6530257193,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,27,,,Number,0.2596907659,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,28,,,Number,0.3769308361,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,29,,,Number,0.5746096068,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,30,,,Number,1.0752081065,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,31,,,Number,0.0703780782,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,32,,,Number,0.1383698997,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,33,,,Number,0.199834722,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,40,,,Number,0.1212513747,NA,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,1,ageyear,,WeightLive,NA,320.58,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,2,ageyear,,WeightLive,NA,361.20501486,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,3,ageyear,,WeightLive,NA,1322.7108785,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,4,ageyear,,WeightLive,NA,1970.4130093,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Age,5,ageyear,,WeightLive,NA,3086.9276065,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,0,ageyear,,WeightLive,NA,33.536699474,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,1,ageyear,,WeightLive,NA,67.645577022,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,2,ageyear,,WeightLive,NA,103.59341484,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,3,ageyear,,WeightLive,NA,300.18983693,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Age,4,ageyear,,WeightLive,NA,57.076923077,NA,NA,,16,16,50
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,30,,,WeightLive,NA,263.10375,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,31,,,WeightLive,NA,272.22,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,32,,,WeightLive,NA,334.152,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,33,,,WeightLive,NA,340.236,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,34,,,WeightLive,NA,384.93,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,35,,,WeightLive,NA,406.575,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,36,,,WeightLive,NA,432.12,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,38,,,WeightLive,NA,550.29,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,39,,,WeightLive,NA,719.55,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,41,,,WeightLive,NA,627.12,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,43,,,WeightLive,NA,851.76,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,45,,,WeightLive,NA,1000.35,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,47,,,WeightLive,NA,1024.92,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,54,,,WeightLive,NA,1445.535,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,55,,,WeightLive,NA,1585.35,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,56,,,WeightLive,NA,1553.76,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,57,,,WeightLive,NA,1777.23,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,59,,,WeightLive,NA,2123.55,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,62,,,WeightLive,NA,2255.76,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,64,,,WeightLive,NA,2084.94,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,65,,,WeightLive,NA,2832.57,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,67,,,WeightLive,NA,2589.21,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Active,,Length,79,,,WeightLive,NA,5332.86,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,10,,,WeightLive,NA,5,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,11,,,WeightLive,NA,11.5,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,12,,,WeightLive,NA,17.2,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,13,,,WeightLive,NA,23.125,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,14,,,WeightLive,NA,28.909090909,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,15,,,WeightLive,NA,32.076923077,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,16,,,WeightLive,NA,38.333333333,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,17,,,WeightLive,NA,45.25,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,18,,,WeightLive,NA,57.076923077,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,19,,,WeightLive,NA,65.125,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,20,,,WeightLive,NA,82,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,21,,,WeightLive,NA,90.0625,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,22,,,WeightLive,NA,106.1,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,23,,,WeightLive,NA,117.55555556,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,24,,,WeightLive,NA,128.75,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,25,,,WeightLive,NA,143.83333333,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,26,,,WeightLive,NA,167.2,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,27,,,WeightLive,NA,213,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,28,,,WeightLive,NA,208.5,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,29,,,WeightLive,NA,223.5,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,30,,,WeightLive,NA,297,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,31,,,WeightLive,NA,306,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,32,,,WeightLive,NA,320.5,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,33,,,WeightLive,NA,331.5,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,DIS,2_27.3.a.21_Active,,Length,40,,,WeightLive,NA,637,NA,NA,,16,16,409
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,1,ageyear,,Number,0.0099313209,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,2,ageyear,,Number,0.3174005723,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,3,ageyear,,Number,0.0580919031,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,4,ageyear,,Number,0.0285390706,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,5,ageyear,,Number,0.0053386074,NA,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,30,,,Number,0.08,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,31,,,Number,0.03,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,32,,,Number,0.05,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,33,,,Number,0.05,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,34,,,Number,0.04,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,35,,,Number,0.02,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,36,,,Number,0.03,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,38,,,Number,0.03,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,39,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,41,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,43,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,45,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,47,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,54,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,55,,,Number,0,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,56,,,Number,0,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,57,,,Number,0,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,59,,,Number,0,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,62,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,64,,,Number,0,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,65,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,67,,,Number,0.01,NA,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,1,ageyear,,WeightLive,NA,320.58,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,2,ageyear,,WeightLive,NA,361.20501486,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,3,ageyear,,WeightLive,NA,1038.6978403,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,4,ageyear,,WeightLive,NA,1733.2176973,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Age,5,ageyear,,WeightLive,NA,2832.57,NA,NA,,2,2,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,30,,,WeightLive,NA,263.10375,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,31,,,WeightLive,NA,272.22,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,32,,,WeightLive,NA,334.152,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,33,,,WeightLive,NA,340.236,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,34,,,WeightLive,NA,384.93,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,35,,,WeightLive,NA,406.575,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,36,,,WeightLive,NA,432.12,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,38,,,WeightLive,NA,550.29,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,39,,,WeightLive,NA,719.55,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,41,,,WeightLive,NA,627.12,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,43,,,WeightLive,NA,851.76,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,45,,,WeightLive,NA,1000.35,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,47,,,WeightLive,NA,1024.92,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,54,,,WeightLive,NA,1445.535,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,55,,,WeightLive,NA,1585.35,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,56,,,WeightLive,NA,1553.76,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,57,,,WeightLive,NA,1777.23,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,59,,,WeightLive,NA,2123.55,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,62,,,WeightLive,NA,2255.76,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,64,,,WeightLive,NA,2084.94,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,65,,,WeightLive,NA,2832.57,NA,NA,,1,1,49
DK,2023,WGBFAS,cod.27.21,126436,LAN,2_27.3.a.21_Passive,,Length,67,,,WeightLive,NA,2589.21,NA,NA,,1,1,49
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,30,,,Number,1.1634597582,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,32,,,Number,0.6735139267,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,33,,,Number,0.6735139267,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,35,,,Number,0.2326919516,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,37,,,Number,0.2326919516,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,38,,,Number,0.5398453278,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,43,,,Number,0.2326919516,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,52,,,Number,0.440821975,NA,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,30,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,32,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,33,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,35,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,37,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,38,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,43,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.b.23_Passive,,Length,52,,,WeightLive,NA,650.23870731,NA,NA,,2,2,15
DK,2023,WGBFAS,bll.27.22-32,127150,DIS,2_27.3.c.22_Passive,,Length,25,,,Number,0.5718770608,NA,NA,NA,,2,2,5
DK,2023,WGBFAS,bll.27.22-32,127150,DIS,2_27.3.c.22_Passive,,Length,26,,,Number,0.5718770608,NA,NA,NA,,2,2,5
DK,2023,WGBFAS,bll.27.22-32,127150,DIS,2_27.3.c.22_Passive,,Length,29,,,Number,1.7676200062,NA,NA,NA,,2,2,5
