VesselFlagCountry,year,workingGroup,stock,speciesCode,CatchCategory,domainBiology,fishDomain,bvType,bvValue,AgeType,AgeGroupPlus,variableType,total,mean,varianceTotal,varianceMean,PSUtype,numPSUs,numSamples,numMeasurements
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,30,,,Number,0.2445314376,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,31,,,Number,1.39279331,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,32,,,Number,0.3235568412,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,33,,,Number,2.9885257399,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,34,,,Number,0.988798496,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,35,,,Number,0.6591989973,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,36,,,Number,1.1810648702,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,39,,,Number,0.5218658729,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,43,,,Number,0.5680882788,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,45,,,Number,2.2247966159,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,47,,,Number,0.5218658729,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,49,,,Number,0.3295994987,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,50,,,Number,0.3295994987,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,52,,,Number,0.5218658729,NA,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,DIS,2_27.3.c.22_Passive,,Length,25,,,WeightLive,NA,275,NA,NA,,2,2,5
DK,2023,WGBFAS,bll.27.22-32,127150,DIS,2_27.3.c.22_Passive,,Length,26,,,WeightLive,NA,275,NA,NA,,2,2,5
DK,2023,WGBFAS,bll.27.22-32,127150,DIS,2_27.3.c.22_Passive,,Length,29,,,WeightLive,NA,275,NA,NA,,2,2,5
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,30,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,31,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,32,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,33,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,34,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,35,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,36,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,39,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,43,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,45,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,47,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,49,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,50,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,bll.27.22-32,127150,LAN,2_27.3.c.22_Passive,,Length,52,,,WeightLive,NA,855.88235294,NA,NA,,2,2,36
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,1,ageyear,,Number,0.6472981929,NA,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,2,ageyear,,Number,0.9802285779,NA,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,3,ageyear,,Number,0.4529017493,NA,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,4,ageyear,,Number,0.2170940876,NA,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,5,ageyear,,Number,0.0460361709,NA,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,7,ageyear,,Number,0.0217246642,NA,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Age,0,ageyear,,Number,5.8039508445,NA,NA,NA,,12,12,29
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Age,1,ageyear,,Number,118.0533988,NA,NA,NA,,12,12,29
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Age,2,ageyear,,Number,8.4617181246,NA,NA,NA,,12,12,29
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,29,,,Number,0.07,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,30,,,Number,0.18,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,31,,,Number,0.18,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,32,,,Number,0.11,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,33,,,Number,0.25,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,34,,,Number,0.14,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,35,,,Number,0.04,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,37,,,Number,0.04,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,38,,,Number,0.12,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,39,,,Number,0.09,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,40,,,Number,0.04,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,41,,,Number,0.07,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,42,,,Number,0.17,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,43,,,Number,0.04,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,44,,,Number,0.03,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,46,,,Number,0.08,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,47,,,Number,0.12,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,49,,,Number,0.02,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,50,,,Number,0.08,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,51,,,Number,0.04,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,53,,,Number,0.06,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,55,,,Number,0.05,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,56,,,Number,0.03,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,57,,,Number,0.02,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,58,,,Number,0.02,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,59,,,Number,0.05,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,62,,,Number,0.03,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,63,,,Number,0.02,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,65,,,Number,0.08,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,68,,,Number,0.03,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,76,,,Number,0.06,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,79,,,Number,0.02,NA,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,13,,,Number,0.2191096639,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,15,,,Number,2.1038943872,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,16,,,Number,9.3654265214,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,17,,,Number,18.364988075,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,18,,,Number,10.726420084,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,19,,,Number,17.087827259,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,20,,,Number,15.339952642,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,21,,,Number,14.573871682,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,22,,,Number,10.072957175,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,23,,,Number,8.9517121065,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,24,,,Number,6.1765964882,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,25,,,Number,4.8106357936,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,26,,,Number,5.1596993195,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,27,,,Number,3.6388723693,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,28,,,Number,2.1004249324,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,29,,,Number,0.2834842013,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,30,,,Number,1.1411516715,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,31,,,Number,0.4105697749,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,32,,,Number,0.9437723892,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,34,,,Number,0.5346874233,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,37,,,Number,0.3130138055,NA,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,1,ageyear,,WeightLive,NA,309.74856482,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,2,ageyear,,WeightLive,NA,640.02412673,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,3,ageyear,,WeightLive,NA,1313.5141893,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,4,ageyear,,WeightLive,NA,2257.4708867,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,5,ageyear,,WeightLive,NA,4811.9179465,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Age,7,ageyear,,WeightLive,NA,2310.75,NA,NA,,6,6,67
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Age,0,ageyear,,WeightLive,NA,38.485458197,NA,NA,,12,12,29
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Age,1,ageyear,,WeightLive,NA,92.768574355,NA,NA,,12,12,29
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Age,2,ageyear,,WeightLive,NA,179.52415046,NA,NA,,12,12,29
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,29,,,WeightLive,NA,273.78,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,30,,,WeightLive,NA,256.464,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,31,,,WeightLive,NA,280.8,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,32,,,WeightLive,NA,304.2,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,33,,,WeightLive,NA,353.34,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,34,,,WeightLive,NA,375.57,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,35,,,WeightLive,NA,376.74,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,37,,,WeightLive,NA,519.48,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,38,,,WeightLive,NA,522.6,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,39,,,WeightLive,NA,570.96,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,40,,,WeightLive,NA,568.62,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,41,,,WeightLive,NA,615.42,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,42,,,WeightLive,NA,686.4,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,43,,,WeightLive,NA,1036.62,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,44,,,WeightLive,NA,879.84,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,46,,,WeightLive,NA,921.96,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,47,,,WeightLive,NA,971.1,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,49,,,WeightLive,NA,1235.52,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,50,,,WeightLive,NA,1123.2,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,51,,,WeightLive,NA,1402.83,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,53,,,WeightLive,NA,1468.74,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,55,,,WeightLive,NA,1759.68,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,56,,,WeightLive,NA,1687.14,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,57,,,WeightLive,NA,1667.25,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,58,,,WeightLive,NA,1883.7,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,59,,,WeightLive,NA,2160.99,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,62,,,WeightLive,NA,2328.3,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,63,,,WeightLive,NA,2310.75,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,65,,,WeightLive,NA,2488.2,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,68,,,WeightLive,NA,2538.9,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,76,,,WeightLive,NA,4422.6,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,LAN,3_27.3.a.21_Active,,Length,79,,,WeightLive,NA,5332.86,NA,NA,,1,1,67
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,13,,,WeightLive,NA,22,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,15,,,WeightLive,NA,33,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,16,,,WeightLive,NA,40.923076923,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,17,,,WeightLive,NA,48.75,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,18,,,WeightLive,NA,61.444444444,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,19,,,WeightLive,NA,67.692307692,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,20,,,WeightLive,NA,77.428571429,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,21,,,WeightLive,NA,95.833333333,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,22,,,WeightLive,NA,111.5,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,23,,,WeightLive,NA,119.22222222,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,24,,,WeightLive,NA,144.64285714,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,25,,,WeightLive,NA,154.11111111,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,26,,,WeightLive,NA,167.81818182,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,27,,,WeightLive,NA,190.5,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,28,,,WeightLive,NA,220.33333333,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,29,,,WeightLive,NA,223,NA,NA,,12,12,393
DK,2023,WGBFAS,cod.27.21,126436,DIS,3_27.3.a.21_Active,,Length,30,,,WeightLive,NA,242.33333333,NA,NA,,12,12,393
