HI,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,dop,1931 ,NA
SI,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,5152 ,5152 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,5152 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,1.4019916631 ,433.11164013 ,25.258422295 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,5152 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.9881653051 ,1211.6623411 ,39.139614481 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,5152 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,1.0601950101 ,1616.1413496 ,52.932855551 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,5152 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.1369624684 ,3208.1028392 ,63.299032916 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,6 ,-9,5152 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.0466614412 ,1205.06 ,53 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,dop,2341 ,NA
SI,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,2141 ,2141 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,2141 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.0610831894 ,210.48 ,21 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,2141 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,1.2026815264 ,251.10401385 ,22.123835515 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,2141 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.614662369 ,1211.6108684 ,40.186204565 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,2141 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.4094114591 ,1960.3120092 ,49.133505925 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,5 ,-9,2141 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.1312000149 ,2085.9165054 ,55.313126284 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,dop,3081 ,NA
SI,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,1083 ,1083 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,1083 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.5361981919 ,209.63845381 ,21.591294165 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,1083 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.9801184669 ,530.01311562 ,29.042605195 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,1083 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.3419016392 ,1212.4131892 ,40.556342252 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,1083 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.1160930865 ,1146.3608856 ,51.254015651 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,5 ,-9,1083 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.0350251609 ,3811.9169354 ,66.112239064 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,6 ,-9,1083 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.0116135531 ,1210.64 ,52 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,dop,1880 ,NA
SI,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,4639 ,4639 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,4639 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,2.0564298281 ,306.36213023 ,22.111943511 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,4639 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,1.3888934516 ,955.53144511 ,32.891331395 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,4639 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.4128368524 ,1552.1613162 ,42.290825111 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,4639 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.213801119 ,1540.3198545 ,54.115144914 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,5 ,-9,4639 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0820316112 ,3643.116135 ,65.903314165 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Active ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,6 ,-9,4639 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0324180309 ,1210.64 ,52 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,dop,206 ,NA
SI,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,112 ,112 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,112 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.0204911861 ,534.25930115 ,26.815544011 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,112 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.0380846169 ,1289.613488 ,41.012839435 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,112 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.0455888119 ,1126.1658249 ,51.00639183 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,112 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.0012512101 ,2410.3100116 ,60.241316386 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,1 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,6 ,-9,112 ,2 ,154 ,2 ,124 ,g,k,year,cm,NA,0.0012813135 ,1205.06 ,53 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,dop,421 ,NA
SI,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,131 ,131 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,131 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.0099212109 ,210.48 ,21 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,131 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.2163004612 ,251.10401385 ,22.123835515 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,131 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.0480919021 ,1028.5968302 ,34.146250105 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,131 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.0184290605 ,1622.1165962 ,45.095210094 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,2 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,5 ,-9,131 ,1 ,39 ,1 ,39 ,g,k,year,cm,NA,0.0042285063 ,1821.46 ,54 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,3 ,Passive ,SubDiv ,27.3.a.20 ,NA,dop,326 ,NA
SI,ZW, 2022 ,Quarter,3 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,98 ,98 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,3 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,98 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.0333199241 ,209.63845381 ,21.591294165 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,98 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.0562352639 ,530.86012319 ,29.055211442 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,98 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.0211983683 ,1214.23181 ,40.589109604 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,3 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,98 ,5 ,56 ,5 ,56 ,g,k,year,cm,NA,0.0043629621 ,1156.6903381 ,40.005106158 ,-9,-9,-9
HI,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,dop,142 ,NA
SI,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,NA,H ,M,NA,kg,110 ,110 ,-9,NA,harbour day,NA
SD,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,1 ,-9,110 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0385606681 ,306.36213023 ,22.111943511 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,2 ,-9,110 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0621486922 ,1133.6063385 ,36.13850369 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,3 ,-9,110 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0203491043 ,1661.2062609 ,43.619420896 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,4 ,-9,110 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.012284299 ,1415.2669118 ,52.595306912 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,5 ,-9,110 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0030918913 ,3896.5346913 ,66.31281111 ,-9,-9,-9
SD,ZW, 2022 ,Quarter,4 ,Passive ,SubDiv ,27.3.a.20 ,NA,TUR ,NA,L,R,N,age,6 ,-9,110 ,5 ,111 ,5 ,111 ,g,k,year,cm,NA,0.0015125062 ,1210.64 ,52 ,-9,-9,-9
