RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,UnitMeanWeight,UnitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,220,-9,2,3,56,0,0,g,K,cm,NA,,5e-05,248.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,240,-9,2,3,56,0,0,g,K,cm,NA,,5e-05,266.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,2,3,56,0,0,g,K,cm,NA,,0.00026,352.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,2,3,56,0,0,g,K,cm,NA,,0.00013,365.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,280,-9,2,3,56,0,0,g,K,cm,NA,,5e-05,486.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,2,3,56,0,0,g,K,cm,NA,,5e-05,528.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,2,3,56,0,0,g,K,cm,NA,,0.00018,582.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,2,3,56,0,0,g,K,cm,NA,,5e-05,855.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,2,3,56,0,0,g,K,cm,NA,,0.00021,664.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,2,3,56,0,0,g,K,cm,NA,,0.00024,555.46,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,2,3,56,0,0,g,K,cm,NA,,2e-04,1066.54,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,2,3,56,0,0,g,K,cm,NA,,0.00022,1146.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,2,3,56,0,0,g,K,cm,NA,,3e-05,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,2,3,56,0,0,g,K,cm,NA,,5e-05,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,2,3,56,0,0,g,K,cm,NA,,0.00028,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,2,3,56,0,0,g,K,cm,NA,,3e-05,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,2,3,56,0,0,g,K,cm,NA,,6e-05,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,2,3,56,0,0,g,K,cm,NA,,3e-05,2018.55,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,220,-9,46,3,56,0,0,g,K,cm,NA,,0.00111,248.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,240,-9,46,3,56,0,0,g,K,cm,NA,,0.00111,266.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,46,3,56,0,0,g,K,cm,NA,,0.00334,352.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,46,3,56,0,0,g,K,cm,NA,,0.00166,365.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,280,-9,46,3,56,0,0,g,K,cm,NA,,0.00111,486.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,46,3,56,0,0,g,K,cm,NA,,0.00111,528.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,46,3,56,0,0,g,K,cm,NA,,0.00223,582.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,46,3,56,0,0,g,K,cm,NA,,0.00111,855.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,46,3,56,0,0,g,K,cm,NA,,0.00286,664.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,46,3,56,0,0,g,K,cm,NA,,0.00315,556.42,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,46,3,56,0,0,g,K,cm,NA,,0.00284,1050.28,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,46,3,56,0,0,g,K,cm,NA,,0.00252,1145.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,46,3,56,0,0,g,K,cm,NA,,0.00038,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,46,3,56,0,0,g,K,cm,NA,,0.00126,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,46,3,56,0,0,g,K,cm,NA,,0.00384,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,46,3,56,0,0,g,K,cm,NA,,0.00042,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,46,3,56,0,0,g,K,cm,NA,,0.00063,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,46,3,56,0,0,g,K,cm,NA,,4e-04,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,46,3,56,0,0,g,K,cm,NA,,0.00042,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,46,3,56,0,0,g,K,cm,NA,,0.00204,2268.05,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,46,3,56,0,0,g,K,cm,NA,,0.00086,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,46,3,56,0,0,g,K,cm,NA,,0.00122,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,530,-9,46,3,56,0,0,g,K,cm,NA,,0.00064,3388.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,540,-9,46,3,56,0,0,g,K,cm,NA,,6e-04,3613.35,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,46,3,56,0,0,g,K,cm,NA,,0.00064,4164.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,220,-9,625,3,56,0,0,g,K,cm,NA,,0.01634,248.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,240,-9,625,3,56,0,0,g,K,cm,NA,,0.01634,266.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,625,3,56,0,0,g,K,cm,NA,,0.05503,352.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,625,3,56,0,0,g,K,cm,NA,,0.02835,365.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,280,-9,625,3,56,0,0,g,K,cm,NA,,0.01634,486.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,625,3,56,0,0,g,K,cm,NA,,0.01634,528.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,625,3,56,0,0,g,K,cm,NA,,0.03665,582.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,625,3,56,0,0,g,K,cm,NA,,0.01634,855.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,625,3,56,0,0,g,K,cm,NA,,0.04583,664.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,625,3,56,0,0,g,K,cm,NA,,0.05503,1002.63,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,625,3,56,0,0,g,K,cm,NA,,0.05505,1055.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,625,3,56,0,0,g,K,cm,NA,,0.05685,1155.01,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,625,3,56,0,0,g,K,cm,NA,,0.00531,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,625,3,56,0,0,g,K,cm,NA,,0.0314,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,625,3,56,0,0,g,K,cm,NA,,0.05361,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,625,3,56,0,0,g,K,cm,NA,,0.01056,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,625,3,56,0,0,g,K,cm,NA,,0.02062,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,625,3,56,0,0,g,K,cm,NA,,0.00136,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,625,3,56,0,0,g,K,cm,NA,,0.00145,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,625,3,56,0,0,g,K,cm,NA,,0.01616,2135.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,625,3,56,0,0,g,K,cm,NA,,0.0028,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,625,3,56,0,0,g,K,cm,NA,,0.00422,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,530,-9,625,3,56,0,0,g,K,cm,NA,,0.00112,3388.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,540,-9,625,3,56,0,0,g,K,cm,NA,,0.00108,3613.35,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,625,3,56,0,0,g,K,cm,NA,,0.00112,4164.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,220,-9,265,3,56,0,0,g,K,cm,NA,,0.01681,248.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,240,-9,265,3,56,0,0,g,K,cm,NA,,0.01681,266.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,265,3,56,0,0,g,K,cm,NA,,0.05014,352.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,265,3,56,0,0,g,K,cm,NA,,0.02455,365.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,280,-9,265,3,56,0,0,g,K,cm,NA,,0.01681,486.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,265,3,56,0,0,g,K,cm,NA,,0.01681,528.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,265,3,56,0,0,g,K,cm,NA,,0.03343,582.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,265,3,56,0,0,g,K,cm,NA,,0.01681,855.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,265,3,56,0,0,g,K,cm,NA,,0.04168,664.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,265,3,56,0,0,g,K,cm,NA,,0.04223,563.21,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,265,3,56,0,0,g,K,cm,NA,,0.01516,1045.55,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,265,3,56,0,0,g,K,cm,NA,,0.02664,1130.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,265,3,56,0,0,g,K,cm,NA,,0.00056,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,265,3,56,0,0,g,K,cm,NA,,0.00166,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,265,3,56,0,0,g,K,cm,NA,,0.00562,1513.4,NA,-9,-9,-9
