RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,UnitMeanWeight,UnitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,28556,3,56,0,0,g,K,cm,NA,,0.35183,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,28556,3,56,0,0,g,K,cm,NA,,1.32168,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,28556,3,56,0,0,g,K,cm,NA,,3.54065,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,28556,3,56,0,0,g,K,cm,NA,,0.44545,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,28556,3,56,0,0,g,K,cm,NA,,0.68642,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,28556,3,56,0,0,g,K,cm,NA,,0.04418,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,28556,3,56,0,0,g,K,cm,NA,,0.04643,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,28556,3,56,0,0,g,K,cm,NA,,0.62436,2114.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,28556,3,56,0,0,g,K,cm,NA,,0.06628,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,28556,3,56,0,0,g,K,cm,NA,,0.13488,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,530,-9,28556,3,56,0,0,g,K,cm,NA,,0.05436,3388.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,540,-9,28556,3,56,0,0,g,K,cm,NA,,0.05208,3613.35,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,28556,3,56,0,0,g,K,cm,NA,,0.05436,4164.65,NA,-9,-9,-9
SD,Germany,2022,Quarter,2,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,100,1,2,0,0,g,K,cm,NA,,0.016,1366.5,NA,-9,-9,-9
SD,Germany,2022,Quarter,2,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,100,1,2,0,0,g,K,cm,NA,,0.016,2482.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,1826,1,1,0,0,g,K,cm,NA,,0.00046,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,1826,1,1,0,0,g,K,cm,NA,,0.00435,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,1826,1,1,0,0,g,K,cm,NA,,0.00166,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,1826,1,1,0,0,g,K,cm,NA,,0.00658,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,1826,1,1,0,0,g,K,cm,NA,,0.01035,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,1826,1,1,0,0,g,K,cm,NA,,0.02086,846,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,1826,1,1,0,0,g,K,cm,NA,,0.01124,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,1826,1,1,0,0,g,K,cm,NA,,0.0464,566.68,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,1826,1,1,0,0,g,K,cm,NA,,0.05665,1048.68,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,1826,1,1,0,0,g,K,cm,NA,,0.11665,1126.55,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,1826,1,1,0,0,g,K,cm,NA,,0.11355,1221.28,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,1826,1,1,0,0,g,K,cm,NA,,0.04115,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,1826,1,1,0,0,g,K,cm,NA,,0.05842,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,1826,1,1,0,0,g,K,cm,NA,,0.1236,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,1826,1,1,0,0,g,K,cm,NA,,0.1384,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,1826,1,1,0,0,g,K,cm,NA,,0.04626,1860.53,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,1826,1,1,0,0,g,K,cm,NA,,0.12666,1526.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,1826,1,1,0,0,g,K,cm,NA,,0.04632,1560.28,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,1826,1,1,0,0,g,K,cm,NA,,0.0232,2140.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,1826,1,1,0,0,g,K,cm,NA,,0.0125,2386.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,1826,1,1,0,0,g,K,cm,NA,,0.01112,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,1826,1,1,0,0,g,K,cm,NA,,0.01133,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,1826,1,1,0,0,g,K,cm,NA,,0.01135,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,1826,1,1,0,0,g,K,cm,NA,,0.00155,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,1826,1,1,0,0,g,K,cm,NA,,0.04414,3508.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,2216,1,1,0,0,g,K,cm,NA,,0.00645,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,2216,1,1,0,0,g,K,cm,NA,,0.06155,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,2216,1,1,0,0,g,K,cm,NA,,0.02642,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,2216,1,1,0,0,g,K,cm,NA,,0.12563,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,2216,1,1,0,0,g,K,cm,NA,,0.14511,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,2216,1,1,0,0,g,K,cm,NA,,0.15665,815.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,2216,1,1,0,0,g,K,cm,NA,,0.1586,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,2216,1,1,0,0,g,K,cm,NA,,0.14525,501.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,2216,1,1,0,0,g,K,cm,NA,,0.14665,580.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,2216,1,1,0,0,g,K,cm,NA,,0.14263,1054.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,2216,1,1,0,0,g,K,cm,NA,,0.11261,1205.03,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,2216,1,1,0,0,g,K,cm,NA,,0.0366,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,2216,1,1,0,0,g,K,cm,NA,,0.05136,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,2216,1,1,0,0,g,K,cm,NA,,0.11553,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,2216,1,1,0,0,g,K,cm,NA,,0.12666,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,2216,1,1,0,0,g,K,cm,NA,,0.04265,1886.06,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,2216,1,1,0,0,g,K,cm,NA,,0.11661,1526.01,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,2216,1,1,0,0,g,K,cm,NA,,0.04268,1558.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,2216,1,1,0,0,g,K,cm,NA,,0.02016,2133.06,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,2216,1,1,0,0,g,K,cm,NA,,0.01054,2386.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,2216,1,1,0,0,g,K,cm,NA,,0.00506,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,2216,1,1,0,0,g,K,cm,NA,,0.00525,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,2216,1,1,0,0,g,K,cm,NA,,0.0053,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,2216,1,1,0,0,g,K,cm,NA,,0.0013,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,2216,1,1,0,0,g,K,cm,NA,,0.03842,3508.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,851,1,1,0,0,g,K,cm,NA,,0.00333,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,851,1,1,0,0,g,K,cm,NA,,0.03158,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,851,1,1,0,0,g,K,cm,NA,,0.01355,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,851,1,1,0,0,g,K,cm,NA,,0.06454,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,851,1,1,0,0,g,K,cm,NA,,0.08443,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,851,1,1,0,0,g,K,cm,NA,,0.08521,818.3,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,851,1,1,0,0,g,K,cm,NA,,0.06063,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,851,1,1,0,0,g,K,cm,NA,,0.06852,650.54,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,851,1,1,0,0,g,K,cm,NA,,0.06486,553.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,851,1,1,0,0,g,K,cm,NA,,0.04865,1085.54,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,851,1,1,0,0,g,K,cm,NA,,0.03262,1156.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,851,1,1,0,0,g,K,cm,NA,,0.01061,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,851,1,1,0,0,g,K,cm,NA,,0.02513,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,851,1,1,0,0,g,K,cm,NA,,0.03166,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,851,1,1,0,0,g,K,cm,NA,,0.03544,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,851,1,1,0,0,g,K,cm,NA,,0.01285,1602.06,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,851,1,1,0,0,g,K,cm,NA,,0.03255,1526.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,851,1,1,0,0,g,K,cm,NA,,0.01288,1585.04,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,851,1,1,0,0,g,K,cm,NA,,0.00626,2168.13,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,851,1,1,0,0,g,K,cm,NA,,0.00558,2386.2,NA,-9,-9,-9
