RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,UnitMeanWeight,UnitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,851,1,1,0,0,g,K,cm,NA,,0.00461,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,851,1,1,0,0,g,K,cm,NA,,0.00465,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,851,1,1,0,0,g,K,cm,NA,,0.00452,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,851,1,1,0,0,g,K,cm,NA,,0.00065,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,851,1,1,0,0,g,K,cm,NA,,0.00565,3508.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,84,1,1,0,0,g,K,cm,NA,,0.00026,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,84,1,1,0,0,g,K,cm,NA,,0.00262,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,84,1,1,0,0,g,K,cm,NA,,0.00112,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,84,1,1,0,0,g,K,cm,NA,,0.00535,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,84,1,1,0,0,g,K,cm,NA,,0.00618,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,84,1,1,0,0,g,K,cm,NA,,0.00656,818.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,84,1,1,0,0,g,K,cm,NA,,0.0068,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,84,1,1,0,0,g,K,cm,NA,,0.00555,650.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,84,1,1,0,0,g,K,cm,NA,,0.00536,553.54,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,84,1,1,0,0,g,K,cm,NA,,0.00353,1085.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,84,1,1,0,0,g,K,cm,NA,,0.00266,1156.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,84,1,1,0,0,g,K,cm,NA,,0.00068,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,84,1,1,0,0,g,K,cm,NA,,0.00206,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,84,1,1,0,0,g,K,cm,NA,,0.00262,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,84,1,1,0,0,g,K,cm,NA,,0.00251,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,84,1,1,0,0,g,K,cm,NA,,0.00116,1635.05,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,84,1,1,0,0,g,K,cm,NA,,0.00285,1530.15,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,84,1,1,0,0,g,K,cm,NA,,0.00115,2000.31,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,84,1,1,0,0,g,K,cm,NA,,0.00108,2152.46,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,84,1,1,0,0,g,K,cm,NA,,0.00064,2386.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,84,1,1,0,0,g,K,cm,NA,,0.00082,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,84,1,1,0,0,g,K,cm,NA,,0.00084,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,84,1,1,0,0,g,K,cm,NA,,0.00084,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,84,1,1,0,0,g,K,cm,NA,,1e-04,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,84,1,1,0,0,g,K,cm,NA,,0.00146,3508.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,861,1,1,0,0,g,K,cm,NA,,0.00461,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,861,1,1,0,0,g,K,cm,NA,,0.04556,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,861,1,1,0,0,g,K,cm,NA,,0.01556,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,861,1,1,0,0,g,K,cm,NA,,0.05316,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,861,1,1,0,0,g,K,cm,NA,,0.10846,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,861,1,1,0,0,g,K,cm,NA,,0.11206,815.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,861,1,1,0,0,g,K,cm,NA,,0.11681,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,861,1,1,0,0,g,K,cm,NA,,0.06636,660.86,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,861,1,1,0,0,g,K,cm,NA,,0.06168,538.55,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,861,1,1,0,0,g,K,cm,NA,,0.0431,1043.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,861,1,1,0,0,g,K,cm,NA,,0.02158,1181.15,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,861,1,1,0,0,g,K,cm,NA,,0.00604,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,861,1,1,0,0,g,K,cm,NA,,0.0143,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,861,1,1,0,0,g,K,cm,NA,,0.01614,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,861,1,1,0,0,g,K,cm,NA,,0.02016,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,861,1,1,0,0,g,K,cm,NA,,0.0081,1855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,861,1,1,0,0,g,K,cm,NA,,0.01682,1526.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,861,1,1,0,0,g,K,cm,NA,,0.00811,1580.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,861,1,1,0,0,g,K,cm,NA,,0.00428,2160.15,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,861,1,1,0,0,g,K,cm,NA,,0.00285,2386.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,861,1,1,0,0,g,K,cm,NA,,0.00238,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,861,1,1,0,0,g,K,cm,NA,,0.00241,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,861,1,1,0,0,g,K,cm,NA,,0.00243,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,861,1,1,0,0,g,K,cm,NA,,0.00034,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,861,1,1,0,0,g,K,cm,NA,,0.00802,3508.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,DIS,R-Reported,Undetermined,Lngt,150,-9,1305,5,13,0,0,g,K,cm,NA,,0.34865,136,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,DIS,R-Reported,Undetermined,Lngt,210,-9,1305,5,13,0,0,g,K,cm,NA,,0.36206,180,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,DIS,R-Reported,Undetermined,Lngt,220,-9,1305,5,13,0,0,g,K,cm,NA,,0.86411,231,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,DIS,R-Reported,Undetermined,Lngt,230,-9,1305,5,13,0,0,g,K,cm,NA,,1.1116,250.68,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,DIS,R-Reported,Undetermined,Lngt,240,-9,1305,5,13,0,0,g,K,cm,NA,,1.31336,305,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,DIS,R-Reported,Undetermined,Lngt,250,-9,1305,5,13,0,0,g,K,cm,NA,,1.1554,265,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,6865,1,1,0,0,g,K,cm,NA,,0.03638,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,6865,1,1,0,0,g,K,cm,NA,,0.36361,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,6865,1,1,0,0,g,K,cm,NA,,0.15615,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,6865,1,1,0,0,g,K,cm,NA,,0.84365,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,6865,1,1,0,0,g,K,cm,NA,,0.65866,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,6865,1,1,0,0,g,K,cm,NA,,0.51045,818.13,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,6865,1,1,0,0,g,K,cm,NA,,0.53145,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,6865,1,1,0,0,g,K,cm,NA,,0.86662,665.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,6865,1,1,0,0,g,K,cm,NA,,0.83452,551.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,6865,1,1,0,0,g,K,cm,NA,,0.52343,1083.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,6865,1,1,0,0,g,K,cm,NA,,0.35004,1158.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,6865,1,1,0,0,g,K,cm,NA,,0.1125,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,6865,1,1,0,0,g,K,cm,NA,,0.26826,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,6865,1,1,0,0,g,K,cm,NA,,0.3351,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,6865,1,1,0,0,g,K,cm,NA,,0.38656,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,6865,1,1,0,0,g,K,cm,NA,,0.13385,1858.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,6865,1,1,0,0,g,K,cm,NA,,0.35026,1526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,6865,1,1,0,0,g,K,cm,NA,,0.13358,1582.06,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,6865,1,1,0,0,g,K,cm,NA,,0.06282,2162.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,6865,1,1,0,0,g,K,cm,NA,,0.05421,2386.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,6865,1,1,0,0,g,K,cm,NA,,0.04684,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,6865,1,1,0,0,g,K,cm,NA,,0.0486,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,6865,1,1,0,0,g,K,cm,NA,,0.04865,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,6865,1,1,0,0,g,K,cm,NA,,0.00666,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,6865,1,1,0,0,g,K,cm,NA,,0.05266,3508.62,NA,-9,-9,-9
