"RecordType","Country","Year","SeasonType","Season","Fleet","AreaType","FishingArea","DepthRange","Species","Stock_orig","CatchCategory","ReportingCategory","DataToForm","Usage","SamplesOri00gin","QualityFlag","UnitCaton","Caton","OffLandings","VarCaton","InfoFleet","InfoStockCoordinator","InfoGeneral"
SI,Zambia,2022,Quarter,2,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,160,NA,-9,NA,NA,NA
SI,Zambia,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,2.2,NA,-9,NA,NA,NA
SI,Zambia,2022,Quarter,2,SSC_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,35,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all_FDF,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,1645,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,OTB_CRU_50-115_0_0_all_FDF,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,1851,NA,-9,NA,NA,NA
SI,Botswana,2022,Quarter,3,OTB_DEF_<16_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,8,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,803,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,4,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,266,NA,-9,NA,NA,NA
SI,Uganda,2022,Quarter,2,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,1360,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,33.65,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,118,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,204.4,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,42.1,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,165,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,335,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,824,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,4,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,LLS_FIF_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,28.5,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,LLS_FIF_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,LLS_FIF_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,MIS_MIS_0_0_0_IBC,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,MIS_MIS_0_0_0_IBC,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Botswana,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,4,NA,-9,NA,NA,NA
SI,Zambia,2022,Quarter,4,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,2.2,NA,-9,NA,NA,NA
SI,Botswana,2022,Quarter,2,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,45,NA,-9,NA,NA,NA
SI,Zambia,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,25,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,4,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,26435,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,604,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,6453,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,662,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,3,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,6865,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,158.6,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,355.2,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,64.5,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,1,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,125,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,201,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,3,MIS_MIS_0_0_0_IBC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,25,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,4,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,35,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,1,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,46,NA,-9,NA,NA,NA
SI,Uganda,2022,Quarter,1,TBB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,3030,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,MIS_MIS_0_0_0_IBC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,MIS_MIS_0_0_0_IBC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,152.5,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,GTR_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,LLS_FIF_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Zambia,2022,Quarter,2,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,1.6,NA,-9,NA,NA,NA
SI,Zambia,2022,Quarter,3,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,15,NA,-9,NA,NA,NA
SI,Zambia,2022,Quarter,2,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,65,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,OTB_CRU_50-115_0_0_all_FDF,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,56,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all_FDF,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,4,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,414,NA,-9,NA,NA,NA
SI,Botswana,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,21,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,2,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Zimbabwe,2022,Quarter,3,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,851,NA,-9,NA,NA,NA
SI,Uganda,2022,Quarter,2,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,20,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,LAN,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,MIS_MIS_0_0_0_HC,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,DIS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_80-65_2_35_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,1,GNS_DEF_all_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,3,FPO_CRU_0_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,2,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,NA,COD,cod.27.21,Logbook Registered Discard,"R-Reported",NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Malawi,2022,Quarter,4,OTB_CRU_32-65_2_22_all,NA,27.3.a.21,NA,COD,cod.27.21,BMS,"R-Reported",NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
